game_id,player_id,team_id,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,shortHandedTimeOnIce,powerPlayTimeOnIce
2017021244,8479482,15,1128,0,0,3,3,0,0,0,0,0,0,0,0,0,4,0,1084,44,0
2017021244,8471702,15,1265,0,0,4,3,0,0,2,0,0,1,2,0,0,0,0,1221,26,18
2017021244,8468498,15,788,0,0,1,2,0,0,0,0,0,2,0,0,0,2,0,689,99,0
2017021244,8475744,15,1216,1,2,4,1,1,1,0,4,14,1,1,0,0,0,-1,941,0,275
2017021244,8474189,15,1052,0,0,2,2,0,0,0,7,14,0,2,0,0,0,0,957,66,29
2017021244,8476880,15,975,0,0,1,5,0,0,0,0,0,1,2,0,0,0,0,909,66,0
2017021244,8475792,15,809,0,0,1,1,0,0,0,1,2,0,1,0,0,0,0,781,0,28
2017021245,8471724,5,1694,0,1,3,1,1,0,0,0,0,0,1,0,0,0,0,1372,230,92
2017021245,8474602,5,1232,2,0,2,0,0,1,0,0,0,1,0,0,0,1,2,1105,0,127
2017021245,8475208,5,1375,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1217,142,16
2017021245,8471675,5,1336,1,0,1,0,0,1,0,15,32,0,0,0,0,0,0,1167,0,169
2017021245,8477839,5,686,0,1,4,0,0,0,0,0,0,1,0,0,0,2,0,686,0,0
2017021245,8477404,5,1123,0,0,6,1,0,0,0,0,1,0,0,0,0,1,-2,1107,0,16
2017021245,8471887,5,1139,1,1,3,2,0,1,2,1,2,0,0,0,0,0,0,936,0,203
2017021245,8473548,5,1047,1,2,4,0,1,0,0,0,0,0,1,0,0,0,1,848,0,199
2017021245,8475810,5,1148,0,0,0,1,0,0,2,0,0,1,1,0,0,0,-1,1132,0,16
2017021245,8475832,5,540,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,389,151,0
2017021245,8479944,5,452,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,344,108,0
2017021245,8471215,5,1249,1,0,3,0,0,1,0,6,18,1,1,0,0,0,1,1040,6,203
2017021245,8475772,5,1063,0,0,2,0,0,0,0,13,18,0,1,0,0,0,-1,841,172,50
2017021245,8476874,5,1121,0,0,6,1,0,0,0,0,0,0,0,0,0,0,-1,1030,87,4
2017021245,8476467,5,994,0,0,1,3,0,0,2,0,0,0,0,0,0,3,0,865,129,0
2017021245,8477244,5,619,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-2,573,46,0
2017021245,8474176,5,897,0,0,4,1,0,0,0,0,0,2,0,0,0,0,1,736,161,0
2017021245,8477591,5,193,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,157,36,0
2017021245,8473914,29,628,0,0,0,1,0,0,0,9,20,0,0,0,0,1,0,548,80,0
2017021245,8471677,29,713,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,705,5,3
2017021245,8477416,29,418,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,349,0,69
2017021245,8476850,29,1191,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1076,112,3
2017021245,8476432,29,1068,0,1,2,3,1,0,2,6,10,2,1,0,0,1,-1,958,41,69
2017021245,8478550,29,1390,2,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1142,0,248
2017021245,8479400,29,1485,2,0,1,4,0,0,0,11,24,0,0,0,0,1,2,1231,6,248
2017021245,8474013,29,1110,0,0,1,2,0,0,0,0,0,0,0,0,0,3,1,1007,103,0
2017021245,8477947,29,339,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,270,0,69
2017021245,8474715,29,1430,0,1,8,0,0,0,2,0,1,0,0,0,0,1,1,1104,81,245
2017021245,8477505,29,1284,0,0,2,0,0,0,0,2,4,1,0,0,0,0,-2,933,103,248
2017021245,8470598,29,832,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-2,763,0,69
2017021245,8476981,29,584,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,584,0,0
2017021245,8475233,29,1218,0,0,2,8,0,0,0,0,0,0,1,0,0,1,1,1111,107,0
2017021245,8474685,29,814,0,1,4,1,0,0,0,0,0,1,1,0,0,1,0,717,97,0
2017021245,8477495,29,1617,0,0,1,2,0,0,2,0,0,0,1,0,0,3,0,1269,111,237
2017021245,8471273,29,736,0,0,1,2,0,0,0,10,16,0,0,0,0,1,0,706,30,0
2017021245,8478460,29,1103,0,1,3,1,0,0,0,0,0,0,0,0,0,1,-1,1026,0,77
2017021246,8476948,8,731,0,0,2,0,0,0,0,0,1,0,0,0,0,0,-2,692,0,39
2017021246,8476851,8,1034,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,953,0,81
2017021246,8477446,8,549,0,0,0,3,0,0,0,2,6,0,1,0,0,0,1,549,0,0
2017021246,8478454,8,1185,1,0,2,1,0,0,0,0,0,0,0,0,0,2,1,1024,161,0
2017021246,8473507,8,1449,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1190,178,81
2017021246,8474038,8,1054,0,0,1,2,0,0,0,0,0,0,1,0,0,1,1,878,102,74
2017021246,8475848,8,1125,0,1,1,0,0,0,0,0,3,0,2,0,0,0,1,927,124,74
2017021246,8477901,8,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,596,0,46
2017021246,8477455,8,998,0,0,1,1,0,0,2,11,25,1,0,0,0,0,0,915,83,0
2017021246,8477510,8,724,0,0,5,3,0,0,0,0,1,0,0,0,0,0,-2,724,0,0
2017021246,8478004,8,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,48,0
2017021246,8477476,8,1022,0,1,2,0,0,0,2,0,0,0,0,0,0,0,1,876,100,46
2017021246,8476422,8,1051,0,0,1,0,0,0,2,0,0,0,1,0,0,1,1,1010,2,39
2017021246,8476400,8,835,1,0,1,4,0,0,0,7,12,0,0,0,0,1,-1,695,140,0
2017021246,8475235,8,739,0,2,4,1,0,0,0,0,0,0,0,0,0,0,1,621,118,0
2017021246,8473673,8,1146,0,0,2,2,0,0,0,0,0,1,0,0,0,2,0,956,151,39
2017021246,8473991,8,1333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1153,180,0
2017021246,8477494,8,1064,1,0,2,0,0,0,0,4,12,0,0,0,0,0,1,930,53,81
2017021246,8470318,17,986,0,0,1,2,0,0,0,0,0,0,0,0,0,1,-1,908,78,0
2017021246,8471716,17,936,0,0,3,2,0,0,0,1,1,1,1,0,0,0,-2,673,70,193
2017021246,8474679,17,1196,0,0,3,0,0,0,0,0,1,1,0,0,0,0,1,1003,0,193
2017021246,8476924,17,660,1,0,2,1,0,0,0,0,0,0,1,0,0,0,1,493,0,167
2017021246,8477946,17,1172,1,1,2,0,0,0,0,14,22,3,1,0,0,0,0,929,76,167
2017021246,8470110,17,1181,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,936,78,167
2017021246,8471266,17,599,0,0,0,3,0,0,0,0,0,0,0,0,0,2,-1,599,0,0
2017021246,8471794,17,924,0,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,874,50,0
2017021246,8470144,17,875,0,0,1,0,0,0,0,5,11,0,1,0,0,0,-2,674,34,167
2017021246,8475324,17,1196,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1154,42,0
2017021246,8468083,17,1209,1,0,2,0,0,0,0,14,18,1,0,0,0,0,1,1023,0,186
2017021246,8474722,17,509,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,509,0,0
2017021246,8476443,17,1026,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,984,42,0
2017021246,8476960,17,674,0,0,0,0,0,0,0,2,7,0,0,0,0,1,-1,657,10,7
2017021246,8477479,17,1179,0,1,5,1,0,0,0,0,0,1,1,0,0,2,1,993,0,186
2017021246,8477215,17,1266,0,0,1,2,0,0,2,0,0,1,0,0,0,1,0,1259,0,7
2017021246,8477511,17,1155,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,988,0,167
2017021246,8468509,17,1207,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1014,0,193
2017021247,8473419,6,1217,1,0,4,0,0,1,0,0,1,1,1,0,0,0,-2,1099,104,14
2017021247,8471717,6,1040,0,0,4,2,0,0,2,0,0,0,0,0,0,0,-1,1012,28,0
2017021247,8471276,6,998,1,0,2,0,0,0,2,9,17,0,0,0,0,1,0,996,2,0
2017021247,8478569,6,900,0,0,0,1,0,0,0,3,5,0,1,0,0,0,-1,804,96,0
2017021247,8477956,6,1136,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,1122,0,14
2017021247,8479325,6,1277,0,0,2,2,0,0,2,0,0,0,0,0,0,1,-2,1214,63,0
2017021247,8476792,6,1315,1,0,4,0,0,1,0,0,0,5,0,0,0,2,-1,1210,91,14
2017021247,8476891,6,1093,0,0,0,2,0,0,0,0,0,2,0,0,0,2,1,1091,2,0
2017021247,8478498,6,805,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,805,0,0
2017021247,8467407,6,598,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,583,15,0
2017021247,8465009,6,1250,0,0,1,2,0,0,0,0,0,1,0,0,0,3,-2,1103,147,0
2017021247,8476191,6,1177,0,0,0,3,0,0,0,0,0,0,0,0,0,5,1,1028,149,0
2017021247,8470638,6,1076,0,0,2,1,0,0,0,12,22,1,0,0,0,0,-1,958,104,14
2017021247,8477529,6,672,0,0,1,2,0,0,0,5,12,0,0,0,0,1,0,634,38,0
2017021247,8477987,6,675,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,661,0,14
2017021247,8470655,6,899,0,0,2,4,0,0,0,0,0,1,0,0,0,0,-1,899,0,0
2017021247,8477213,6,856,0,0,0,1,0,0,0,2,6,0,0,0,0,0,-1,737,119,0
2017021247,8478046,6,834,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,832,2,0
2017021247,8471735,13,1357,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1221,14,122
2017021247,8468001,13,675,0,0,1,2,0,0,0,6,10,1,0,0,0,1,0,661,14,0
2017021247,8474149,13,1089,1,0,5,2,0,0,0,0,0,0,1,0,0,0,2,969,0,120
2017021247,8473465,13,1072,0,0,2,1,0,0,0,0,0,1,0,0,0,0,-1,952,0,120
2017021247,8477932,13,1343,1,0,0,1,0,0,0,0,0,0,2,0,0,0,2,1211,14,118
2017021247,8476875,13,1096,1,0,2,1,0,0,2,0,0,1,2,0,0,2,0,978,0,118
2017021247,8475755,13,1161,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,1161,0,0
2017021247,8477955,13,836,0,1,2,0,0,0,0,3,7,2,0,0,0,0,1,806,0,30
2017021247,8474098,13,1167,1,0,4,0,0,0,2,1,1,0,3,0,0,0,2,1151,14,2
2017021247,8474230,13,583,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,583,0,0
2017021247,8475760,13,788,1,0,4,3,0,0,0,2,7,1,1,0,0,0,1,683,0,105
2017021247,8476389,13,1164,0,0,6,4,0,0,0,16,26,0,0,0,0,0,-1,1031,0,133
2017021247,8476456,13,1117,0,0,1,1,0,0,0,0,0,1,1,0,0,1,-1,1027,0,90
2017021247,8475796,13,1005,0,0,0,1,0,0,0,0,0,1,2,0,0,3,0,1003,0,2
2017021247,8477346,13,1118,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,1118,0,0
2017021247,8479553,13,578,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,578,0,0
2017021247,8478366,13,837,0,1,2,1,0,0,0,0,0,0,1,0,0,0,1,717,0,120
2017021247,8477493,13,1000,0,1,3,0,0,0,0,4,11,1,1,0,0,0,2,880,0,120
2017021248,8470966,20,1470,0,0,3,2,0,0,0,0,0,3,0,0,0,1,-1,1091,227,152
2017021248,8474628,20,1097,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,862,211,24
2017021248,8474749,20,1223,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1060,163,0
2017021248,8476406,20,1109,0,0,1,1,0,0,0,5,14,2,1,0,0,0,0,937,146,26
2017021248,8476967,20,905,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,881,0,24
2017021248,8477935,20,938,0,0,2,1,0,0,0,2,3,1,0,0,0,0,-1,828,0,110
2017021248,8476873,20,915,0,0,0,3,0,0,4,1,10,0,1,0,0,0,-1,761,63,91
2017021248,8474150,20,1079,1,0,5,0,0,0,0,8,17,0,0,0,0,0,0,869,142,68
2017021248,8478397,20,1008,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,982,0,26
2017021248,8475907,20,904,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,889,15,0
2017021248,8477903,20,674,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,585,89,0
2017021248,8477508,20,566,0,0,0,1,0,0,0,2,7,0,0,0,0,0,0,497,69,0
2017021248,8473564,20,663,0,0,6,1,0,0,0,1,1,0,0,0,0,0,-1,546,116,1
2017021248,8470854,20,591,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,529,62,0
2017021248,8471426,20,892,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-1,692,108,92
2017021248,8476346,20,1201,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1037,30,134
2017021248,8476462,20,1420,0,0,1,0,0,0,2,0,0,0,4,0,0,1,-1,1119,149,152
2017021248,8480330,20,977,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,867,0,110
2017021248,8473618,52,714,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,531,0,183
2017021248,8471218,52,1224,0,1,4,0,0,0,0,0,0,1,0,0,0,0,1,942,78,204
2017021248,8473412,52,663,0,0,1,0,0,0,0,8,11,0,0,0,0,0,0,441,64,158
2017021248,8476469,52,857,0,0,0,3,0,0,0,0,0,1,0,0,0,1,-1,765,61,31
2017021248,8479339,52,933,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,772,0,161
2017021248,8476476,52,997,0,0,3,0,0,0,0,0,0,0,1,0,0,2,1,997,0,0
2017021248,8478458,52,554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,554,0,0
2017021248,8474574,52,1124,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,828,113,183
2017021248,8477940,52,912,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,738,0,174
2017021248,8478398,52,1076,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,908,0,168
2017021248,8476392,52,874,0,0,1,1,0,0,2,12,16,0,0,0,0,0,-1,806,55,13
2017021248,8471669,52,953,0,1,2,0,0,0,0,6,12,0,1,0,0,0,1,792,0,161
2017021248,8470834,52,1370,1,0,1,0,0,0,0,0,0,1,3,0,0,1,1,1151,28,191
2017021248,8477429,52,925,0,0,2,1,0,0,0,0,1,0,1,0,0,1,-1,825,63,37
2017021248,8477504,52,1107,0,0,1,1,0,0,2,0,0,1,0,0,0,0,-1,1010,61,36
2017021248,8475279,52,1001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,888,113,0
2017021248,8476885,52,1265,0,0,4,0,0,0,0,0,0,2,3,0,0,1,-1,1130,89,46
2017021248,8476460,52,1218,0,0,0,0,0,0,0,8,13,0,1,0,0,1,1,931,83,204
2017021249,8471817,54,644,0,0,0,2,0,0,0,2,2,1,0,0,0,1,-1,644,0,0
2017021249,8475715,54,663,0,1,1,2,0,0,0,6,8,0,0,0,0,0,1,600,0,63
2017021249,8477931,54,740,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,558,182,0
2017021249,8476525,54,1190,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-1,941,133,116
2017021249,8476448,54,1157,0,0,2,0,0,0,0,6,11,0,0,0,0,0,0,841,137,179
2017021249,8475188,54,1411,0,1,3,1,0,0,0,0,0,0,0,0,0,1,2,1157,254,0
2017021249,8475287,54,975,0,0,2,3,0,0,2,7,15,0,1,0,0,1,-1,842,2,131
2017021249,8480727,54,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1002,0,0
2017021249,8468674,54,1122,0,0,0,1,0,0,2,0,0,0,1,0,0,0,-2,914,208,0
2017021249,8471707,54,984,0,0,3,0,0,0,0,0,0,2,0,0,0,1,-2,896,2,86
2017021249,8477949,54,1038,1,0,1,0,0,0,0,1,1,0,2,0,0,0,1,854,0,184
2017021249,8477447,54,1239,1,0,3,0,0,0,0,0,0,1,1,0,0,0,-1,972,47,220
2017021249,8475204,54,1003,0,1,4,1,0,0,0,0,0,1,1,0,0,0,1,861,0,142
2017021249,8477846,54,839,1,0,2,1,0,0,0,4,8,0,0,0,0,0,2,636,125,78
2017021249,8475750,54,1107,0,0,1,1,0,0,0,0,0,1,2,0,0,1,-1,1107,0,0
2017021249,8477930,54,977,1,0,2,0,0,0,0,1,7,0,1,0,0,1,0,783,194,0
2017021249,8477478,54,792,0,0,5,3,0,0,2,0,0,1,0,0,0,0,1,792,0,0
2017021249,8475193,54,904,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,855,0,49
2017021249,8471729,22,1194,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1088,106,0
2017021249,8476915,22,980,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,889,91,0
2017021249,8476457,22,1391,0,0,3,3,0,0,0,0,0,0,0,0,0,1,1,1269,122,0
2017021249,8477415,22,679,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,677,0,2
2017021249,8476458,22,756,1,0,0,1,0,0,0,1,12,1,1,0,0,0,0,604,102,50
2017021249,8477934,22,1166,1,0,5,1,0,1,0,10,15,1,2,0,0,0,-1,897,0,269
2017021249,8476427,22,893,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,827,0,66
2017021249,8476988,22,902,0,1,1,0,0,0,2,0,0,1,1,0,0,0,-1,745,0,157
2017021249,8477498,22,1402,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1228,122,52
2017021249,8475178,22,740,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,714,24,2
2017021249,8476454,22,1132,0,1,1,0,0,0,0,0,0,1,2,0,0,1,1,827,102,203
2017021249,8478402,22,1249,3,0,2,2,0,1,0,6,12,3,1,0,0,1,1,864,116,269
2017021249,8479465,22,929,1,0,3,1,0,0,0,1,3,0,1,0,0,1,0,663,21,245
2017021249,8479344,22,885,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,835,0,50
2017021249,8478451,22,1262,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1042,56,164
2017021249,8473473,22,696,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,646,0,50
2017021249,8476397,22,781,0,0,3,0,0,0,0,0,0,0,1,0,0,1,-1,731,50,0
2017021249,8469500,22,750,0,1,2,0,1,0,0,7,10,0,1,0,0,1,-1,724,0,26
2017021250,8476326,53,555,0,0,1,2,0,0,0,4,9,0,0,0,0,0,1,525,30,0
2017021250,8477634,53,876,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,805,30,41
2017021250,8476921,53,923,0,0,2,1,0,0,0,0,0,1,0,0,0,1,-1,843,80,0
2017021250,8474568,53,1282,1,0,1,2,0,0,2,0,0,2,0,0,0,2,1,1178,104,0
2017021250,8475246,53,1244,0,0,1,0,0,0,0,0,0,2,0,0,0,5,0,1149,95,0
2017021250,8478432,53,620,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,579,0,41
2017021250,8477541,53,786,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,786,0,0
2017021250,8479343,53,1231,1,0,3,1,0,0,0,0,1,2,1,0,0,0,0,1126,0,105
2017021250,8476393,53,891,0,0,0,2,0,0,0,0,0,0,0,0,0,1,-1,891,0,0
2017021250,8474613,53,1110,0,1,2,0,0,0,2,8,20,0,0,0,0,1,0,975,30,105
2017021250,8475209,53,1120,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,977,38,105
2017021250,8474736,53,752,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,714,38,0
2017021250,8477943,53,765,0,0,1,0,0,0,0,0,0,2,0,0,0,2,1,724,0,41
2017021250,8477503,53,943,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,838,0,105
2017021250,8470755,53,1139,0,0,3,0,0,0,0,7,12,0,0,0,0,1,-1,982,157,0
2017021250,8471274,53,1487,0,0,1,1,0,0,0,0,0,0,1,0,0,6,-2,1389,53,45
2017021250,8478440,53,841,0,1,1,0,0,0,0,3,12,1,0,0,0,0,0,800,0,41
2017021250,8475171,53,1654,0,0,0,1,0,0,0,0,1,2,0,0,0,1,2,1385,168,101
2017021250,8467876,23,1296,2,0,2,1,0,1,0,9,14,0,1,0,0,0,-1,1110,0,186
2017021250,8467875,23,1272,0,2,10,0,1,0,0,0,0,0,0,0,0,0,0,1086,0,186
2017021250,8469638,23,580,0,0,0,0,0,0,0,4,7,0,1,0,0,0,0,580,0,0
2017021250,8477958,23,856,0,0,1,1,0,0,0,0,0,1,2,0,0,2,-1,817,0,39
2017021250,8477937,23,1025,0,1,3,3,0,0,0,0,0,0,0,0,0,1,0,986,0,39
2017021250,8477018,23,1102,0,0,4,1,0,0,0,0,0,0,2,0,0,2,-1,1058,44,0
2017021250,8473415,23,1203,0,0,2,2,0,0,0,0,0,0,0,0,0,1,-1,1159,44,0
2017021250,8476867,23,596,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,567,29,0
2017021250,8478874,23,784,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,745,0,39
2017021250,8476894,23,860,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,821,0,39
2017021250,8477500,23,1140,1,0,2,0,0,0,0,11,17,0,1,0,0,1,0,938,44,158
2017021250,8479442,23,1319,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1191,102,26
2017021250,8474091,23,860,0,0,2,0,0,0,0,4,9,0,1,0,0,0,1,743,117,0
2017021250,8475423,23,572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,470,102,0
2017021250,8471303,23,1450,2,0,4,2,0,1,4,0,0,1,0,0,0,4,1,1264,0,186
2017021250,8474584,23,1213,0,0,2,4,0,0,0,0,0,0,0,0,0,2,0,1085,102,26
2017021250,8476884,23,973,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,932,0,41
2017021250,8474040,23,1197,0,0,3,0,0,0,0,4,6,0,0,0,0,0,-1,1114,0,83
2017021251,8471476,30,742,1,0,0,1,0,0,0,0,2,0,0,0,0,3,0,456,286,0
2017021251,8470595,30,959,0,1,3,2,0,0,2,4,17,0,1,0,0,0,-1,899,0,60
2017021251,8475798,30,1046,2,0,3,0,0,0,0,0,0,0,0,0,1,0,1,826,158,62
2017021251,8475722,30,930,0,0,4,3,0,0,0,0,0,0,0,0,0,1,-1,872,0,58
2017021251,8475799,30,818,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,760,0,58
2017021251,8474589,30,645,0,0,2,0,0,0,0,0,0,0,0,0,0,1,-1,645,0,0
2017021251,8475745,30,862,0,0,1,2,0,0,0,4,7,0,0,0,0,1,0,791,71,0
2017021251,8470610,30,956,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,829,65,62
2017021251,8476856,30,1618,1,1,4,2,0,0,0,0,0,0,0,0,0,1,-1,1181,317,120
2017021251,8475613,30,955,0,1,1,4,0,0,0,0,0,0,0,1,0,2,1,716,239,0
2017021251,8476465,30,1143,0,1,2,0,0,0,2,0,0,0,0,0,0,0,2,1121,22,0
2017021251,8477369,30,893,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,854,39,0
2017021251,8478413,30,650,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,643,7,0
2017021251,8476372,30,1076,1,0,0,2,0,0,2,0,0,0,1,0,0,2,2,891,185,0
2017021251,8475220,30,441,0,0,0,4,0,0,6,0,0,0,0,0,0,2,0,441,0,0
2017021251,8476463,30,1571,0,0,1,1,0,0,0,0,0,0,1,0,0,3,-3,1100,351,120
2017021251,8478493,30,860,0,0,2,1,0,0,0,8,15,0,0,0,0,0,0,621,239,0
2017021251,8469459,30,1154,3,0,2,1,0,0,2,12,23,1,0,0,1,0,2,875,219,60
2017021251,8470604,26,1159,1,0,3,1,0,1,0,13,21,0,2,0,0,1,1,734,43,382
2017021251,8470602,26,1417,0,0,3,2,0,0,0,0,0,0,1,0,0,1,-2,988,32,397
2017021251,8470606,26,1507,0,4,7,5,1,0,0,1,1,0,2,0,0,0,2,1093,32,382
2017021251,8475857,26,1032,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,923,0,109
2017021251,8476404,26,390,0,0,1,2,0,0,0,0,0,0,0,0,0,0,-1,390,0,0
2017021251,8476871,26,1034,2,0,4,1,0,0,2,0,0,0,0,0,0,0,1,900,0,134
2017021251,8477960,26,759,0,0,0,1,0,0,0,2,9,0,1,0,0,0,-1,698,0,61
2017021251,8476356,26,660,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,660,0,0
2017021251,8475160,26,670,0,0,2,3,0,0,4,0,0,0,1,0,0,0,-1,667,0,3
2017021251,8471685,26,1520,1,0,0,0,0,0,2,19,28,1,2,0,0,1,2,1136,0,384
2017021251,8475726,26,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,0,188
2017021251,8470775,26,617,0,0,0,2,0,0,0,1,2,0,0,0,0,0,-1,540,77,0
2017021251,8477850,26,852,2,0,0,1,0,0,0,0,0,0,3,0,0,3,1,817,32,3
2017021251,8474563,26,1816,1,0,3,1,0,1,0,0,0,0,0,0,0,2,1,1280,88,448
2017021251,8473453,26,925,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-2,780,88,57
2017021251,8474166,26,1458,1,0,1,1,0,0,0,0,0,0,1,0,0,2,-1,1181,88,189
2017021251,8480771,26,648,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,648,0,0
2017021251,8478020,26,549,0,0,1,0,0,0,0,4,7,0,1,0,0,0,-2,421,0,128
2017021252,8474569,21,508,0,0,0,2,0,0,0,2,3,0,0,0,0,0,-1,508,0,0
2017021252,8471260,21,870,0,1,2,2,0,0,4,3,5,1,1,0,0,1,1,870,0,0
2017021252,8476455,21,1236,0,0,3,4,0,0,0,4,10,1,0,0,0,0,-1,1183,0,53
2017021252,8475268,21,439,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,354,85,0
2017021252,8477021,21,837,0,0,0,1,0,0,0,7,13,0,0,0,0,1,0,837,0,0
2017021252,8471262,21,921,0,0,2,1,0,0,0,2,10,0,0,0,0,0,1,854,67,0
2017021252,8474717,21,1074,0,0,1,2,0,0,0,0,0,0,1,0,0,5,0,1007,67,0
2017021252,8477507,21,1187,0,0,2,5,0,0,0,0,0,0,0,0,0,1,-2,1102,85,0
2017021252,8475747,21,1093,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,941,152,0
2017021252,8474660,21,749,1,0,1,0,0,0,0,0,0,1,0,0,0,2,1,749,0,0
2017021252,8476442,21,903,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,836,67,0
2017021252,8477413,21,800,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,800,0,0
2017021252,8477456,21,706,0,0,1,1,0,0,0,1,3,0,1,0,0,0,-2,621,85,0
2017021252,8475197,21,1682,1,0,2,1,0,1,0,0,0,0,2,0,0,0,-3,1629,0,53
2017021252,8479398,21,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1236,0,0
2017021252,8478420,21,1252,0,1,1,0,1,0,0,0,0,0,0,0,0,1,-2,1199,0,53
2017021252,8477492,21,1334,1,0,5,1,0,1,0,8,15,1,0,0,0,1,-2,1281,0,53
